t in s;r_x (m);r_y (m);r_z (m);v_x (m/s);v_y (m/s);v_z (m/s);a_x (m/s2);a_y (m/s2);a_z (m/s2);der(3)(r_x) (m/s3);der(3)(r_y) (m/s3);der(3)(r_z) (m/s3)
0.475;0.0001999999999999997;-0.001835937500000001;0.0030249999999999973;0.0007499999999999994;-0.008125000000000004;0.016249999999999987;0.0;-0.23000000000000043;0.0;2.400000000000003;-11.200000000000024;2.800000000000015
0.5;0.0002234374999999997;-0.0020281250000000013;0.003435937499999997;0.0011249999999999993;-0.007250000000000011;0.01662499999999999;0.02999999999999997;0.2999999999999998;0.03000000000000025;1.1999999999999977;21.199999999999992;1.2000000000000088
0.525;0.0002531249999999997;-0.0020828125000000013;0.0038546874999999974;0.0012499999999999994;0.002875000000000005;0.016874999999999998;-0.019999999999999962;0.5100000000000007;-0.009999999999999787;-1.9999999999999956;8.400000000000027;-1.6
0.55;0.0002562499999999997;-0.001926562500000001;0.004268749999999998;-0.0010000000000000026;0.009625000000000012;0.01625;-0.16000000000000003;0.02999999999999936;-0.040000000000000036;-5.599999999999998;-19.200000000000035;-1.2000000000000088
0.575;0.00030312499999999925;-0.0016031250000000021;0.004682812499999997;0.004749999999999978;0.01624999999999998;0.016874999999999998;0.6200000000000001;0.5;0.08999999999999986;31.200000000000117;18.800000000000093;5.200000000000014
0.6;0.000531249999999999;-0.0003578125000000007;0.004974999999999997;0.013499999999999986;0.08337500000000003;0.006499999999999987;0.07999999999999996;4.87;-0.9199999999999999;-21.599999999999987;174.79999999999984;-40.399999999999956
0.625;0.0004890624999999983;0.002376562500000003;0.005059374999999996;-0.016875000000000036;0.13537500000000008;0.00024999999999998114;-2.51;-0.71;0.41999999999999993;-103.59999999999991;-223.19999999999982;53.599999999999945
0.65;-6.406250000000324e-05;0.005834375000000008;0.004598437499999995;-0.027375000000000045;0.1412500000000001;-0.03712500000000005;1.67;1.18;-3.4099999999999993;167.19999999999985;75.59999999999992;-153.19999999999982
0.675;-0.00040625000000000437;0.009385937500000014;0.004009374999999994;-2.0816681711721685e-17;0.14287500000000009;-0.010000000000000023;0.52;-1.05;5.579999999999999;-45.99999999999996;-89.19999999999992;359.5999999999996
0.7;-1.7187500000007702e-05;0.013060937500000003;0.0043874999999999895;0.031124999999999865;0.15112500000000006;0.04024999999999979;1.9699999999999998;1.71;-1.5599999999999996;58.0000000000002;110.40000000000039;-285.600000000001
0.725;0.00102343749999999;0.016812500000000008;0.0050078124999999845;0.05212499999999988;0.14900000000000008;0.009374999999999769;-0.29000000000000004;-1.88;-0.9100000000000001;-90.3999999999999;-143.59999999999988;25.999999999999957
0.75;0.0020437499999999874;0.020300000000000012;0.005245312499999979;0.02949999999999986;0.13000000000000006;0.009624999999999764;-1.52;0.3600000000000001;0.9299999999999997;-49.19999999999995;89.59999999999992;73.59999999999992
0.775;0.0021484374999999833;0.023412500000000017;0.005115624999999973;-0.021125000000000185;0.11900000000000005;-0.020000000000000275;-2.53;-1.2400000000000002;-3.3000000000000007;-40.399999999999956;-63.99999999999996;-169.19999999999987
0.8;0.0012874999999999775;0.02612343750000002;0.004898437499999966;-0.04775000000000021;0.09787500000000003;0.0026249999999997525;0.3999999999999999;-0.44999999999999973;5.110000000000001;117.19999999999989;31.59999999999999;336.39999999999975
0.825;0.00015624999999997607;0.02850000000000001;0.005762499999999954;-0.042750000000000225;0.09225000000000005;0.06649999999999955;0.0;0.0;0.0;-16.000000000000053;18.000000000000053;-204.40000000000077
0.85;-0.0009125000000000305;0.030806250000000014;0.007424999999999945;-0.042750000000000225;0.09225000000000005;0.06649999999999955;0.0;0.0;0.0;0.0;0.0;0.0
0.875;-0.002175000000000037;0.03295000000000002;0.008221874999999932;-0.05825000000000023;0.07925000000000004;-0.00275000000000053;-1.2399999999999998;-1.0400000000000005;-5.540000000000001;-49.599999999999945;-41.59999999999998;-221.59999999999985
0.9;-0.0038281250000000446;0.03459062500000002;0.007984374999999919;-0.07400000000000025;0.05200000000000002;-0.016250000000000542;-0.020000000000000018;-1.1399999999999997;4.460000000000001;48.79999999999995;-3.9999999999999645;399.9999999999997
0.925;-0.004765625000000051;0.03627343750000002;0.005818749999999902;-0.0010000000000001813;0.08262500000000005;-0.15700000000000067;5.859999999999999;3.59;-15.72;235.19999999999976;189.19999999999982;-807.1999999999992
0.95;-0.003875000000000062;0.03890000000000001;-0.0005625000000000829;0.07224999999999955;0.1274999999999999;-0.3535;0.0;0.0;0.0;-234.4000000000008;-143.6000000000005;628.8000000000022
0.975;-0.0036062500000000742;0.04187500000000001;-0.007484375000000087;-0.05075000000000056;0.11049999999999988;-0.20024999999999984;-9.84;-1.36;12.26;-393.5999999999996;-54.399999999999956;490.3999999999996
1.0;-0.00559218750000009;0.04435000000000001;-0.010179687500000085;-0.10812500000000061;0.08749999999999986;-0.015374999999999694;5.25;-0.48;2.5300000000000002;603.5999999999995;35.199999999999974;-389.19999999999965
1.025;-0.0078046875000001;0.046674999999999994;-0.009426562500000084;-0.06887500000000076;0.09849999999999981;0.07562499999999998;-2.1100000000000003;1.3599999999999999;4.75;-294.40000000000106;73.60000000000025;88.80000000000031
1.05;-0.008579687500000118;0.04939062500000001;-0.008825000000000088;0.006874999999999645;0.11874999999999991;-0.027500000000000566;8.17;0.26000000000000023;-13.0;411.19999999999783;-43.99999999999975;-709.9999999999962
1.075;-0.0071312500000001375;0.052399999999999995;-0.011543750000000085;0.10899999999999928;0.1219999999999999;-0.19;0.0;0.0;0.0;-326.80000000000115;-10.400000000000047;520.0000000000018
1.1;-0.004473437500000142;0.05594218750000001;-0.015767187500000106;0.10362499999999925;0.1613750000000001;-0.14787499999999978;-0.4300000000000006;3.15;3.369999999999999;-17.199999999999932;125.99999999999933;134.79999999999924
1.125;-0.0026781250000001647;0.0593609375;-0.018679687500000094;0.03999999999999947;0.11212500000000028;-0.085125;-4.659999999999999;-7.09;1.6500000000000004;-169.20000000000056;-409.60000000000144;-68.8000000000002
1.15;-0.0027078125000001745;0.0616890625;-0.02037500000000009;-0.042375000000000246;0.07412500000000043;-0.050500000000000135;-1.9300000000000002;4.050000000000001;1.1199999999999992;109.20000000000036;445.6000000000016;-21.20000000000012
1.175;-0.0037859375000001863;0.06444218750000004;-0.021220312500000095;-0.043875000000000254;0.14612500000000084;-0.01712499999999996;1.8100000000000003;1.71;1.5500000000000007;149.5999999999992;-93.59999999999953;17.199999999999967
1.2;-0.004600000000000191;0.06836250000000005;-0.021406250000000095;-0.02125000000000033;0.16750000000000076;0.002249999999999981;0.0;0.0;0.0;-72.40000000000026;-68.40000000000025;-62.00000000000025
1.225;-0.005131250000000202;0.07255000000000009;-0.021350000000000095;-0.02125000000000033;0.16750000000000076;0.002249999999999981;0.0;0.0;0.0;0.0;0.0;0.0
1.25;-0.004717187500000214;0.0760218750000001;-0.01657812500000013;0.0543749999999994;0.11025000000000096;0.3794999999999986;6.05;-4.58;30.18;242.00000000000085;-183.20000000000064;1207.2000000000044
1.275;-0.0031546875000002354;0.07845781250000011;-0.007109375000000201;0.07062499999999934;0.08462500000000105;0.3779999999999986;-4.75;2.53;-30.3;-432.0000000000016;284.400000000001;-2419.200000000009
1.3;-0.0037750000000002677;0.08169218750000017;-0.006318750000000278;-0.12025000000000167;0.17412500000000153;-0.31475000000000514;-10.52;4.63;-25.119999999999997;-230.79999999999876;83.99999999999956;207.19999999999902
1.325;-0.008425000000000286;0.08676875000000019;-0.01811250000000035;-0.2517500000000012;0.23200000000000132;-0.6287500000000039;0.0;0.0;0.0;420.8000000000015;-185.20000000000064;1004.8000000000035
1.35;-0.01471875000000035;0.09256875000000025;-0.033831250000000535;-0.2517500000000012;0.23200000000000132;-0.6287500000000039;0.0;0.0;0.0;0.0;0.0;0.0
1.375;-0.020259375000000364;0.09756406250000027;-0.0460015625000006;-0.1915000000000014;0.16762500000000152;-0.3448750000000049;4.82;-5.15;22.71;192.8000000000007;-206.00000000000074;908.4000000000033
1.4;-0.023296875000000394;0.10118750000000029;-0.04930156250000073;-0.051500000000001905;0.12225000000000168;0.08087499999999359;6.38;1.5199999999999998;11.35;62.400000000000205;266.8000000000009;-454.4000000000017
1.425;-0.02372656250000044;0.10520468750000037;-0.04296875000000083;0.01712499999999846;0.19912500000000208;0.4257499999999954;-0.89;4.63;16.24;-290.7999999999984;124.39999999999935;195.59999999999891
1.45;-0.02343750000000048;0.1109062500000004;-0.029787500000001;0.0059999999999985;0.2570000000000019;0.6287499999999947;0.0;0.0;0.0;35.60000000000013;-185.20000000000064;-649.6000000000023
1.475;-0.023287500000000516;0.11733125000000048;-0.01406875000000105;0.0059999999999985;0.2570000000000019;0.6287499999999947;0.0;0.0;0.0;0.0;0.0;0.0
1.5;-0.022887500000000557;0.12290156250000052;-0.0005921875000012219;0.025999999999998424;0.18862500000000212;0.44937499999999536;1.5999999999999996;-5.470000000000001;-14.349999999999998;64.00000000000021;-218.8000000000008;-574.0000000000019
1.525;-0.0221156250000006;0.12679218750000057;0.005734374999998657;0.03574999999999839;0.12262500000000236;0.0567499999999968;-0.8199999999999998;0.1900000000000004;-17.06;-96.80000000000032;226.40000000000086;-108.40000000000042
1.55;-0.022114062500000645;0.12897343750000065;0.004015624999998552;-0.03562500000000201;0.051875000000001975;-0.19425000000000453;-4.890000000000001;-5.8500000000000005;-3.0200000000000014;-162.79999999999913;-241.59999999999874;561.599999999997
1.575;-0.02376875000000069;0.1293562500000007;-0.0013125000000015416;-0.0967500000000018;-0.02124999999999777;-0.23200000000000442;0.0;0.0;0.0;195.6000000000007;234.00000000000085;120.80000000000048
1.6;-0.026187500000000745;0.12882500000000074;-0.0071125000000016834;-0.0967500000000018;-0.02124999999999777;-0.23200000000000442;0.0;0.0;0.0;0.0;0.0;0.0
1.625;-0.026403125000000797;0.1294500000000008;-0.011303125000001784;0.07949999999999757;0.07125000000000191;-0.10325000000000487;14.100000000000001;7.4;10.3;564.000000000002;296.0000000000011;412.0000000000015
1.65;-0.022793750000000876;0.1323468750000008;-0.0134593750000019;0.20924999999999713;0.16050000000000159;-0.06925000000000497;-3.7200000000000006;-0.25999999999999995;-7.58;-712.8000000000026;-306.4000000000011;-715.2000000000027
1.675;-0.017465625000000918;0.13651406250000087;-0.01759375000000206;0.21699999999999717;0.17287500000000167;-0.26150000000000595;4.34;1.25;-7.799999999999999;322.39999999999833;60.39999999999968;-8.799999999999908
1.7;-0.011362500000001012;0.14103125000000089;-0.025350000000002176;0.271249999999997;0.1885000000000016;-0.3590000000000056;0.0;0.0;0.0;-173.60000000000062;-50.00000000000018;312.0000000000011
1.725;-0.0045812500000010515;0.14574375000000095;-0.03432500000000237;0.271249999999997;0.1885000000000016;-0.3590000000000056;0.0;0.0;0.0;0.0;0.0;0.0
1.75;0.002354687499998849;0.14923593750000097;-0.03844062500000251;0.28362499999999696;0.09087500000000195;0.02974999999999306;0.9900000000000002;-7.8100000000000005;31.1;39.60000000000015;-312.4000000000011;1244.0000000000045
1.775;0.0068203124999987675;0.150853125000001;-0.03264843750000272;0.07362499999999775;0.03850000000000214;0.43362499999999166;-17.79;3.62;1.209999999999999;-751.2000000000027;457.20000000000164;-1195.6000000000042
1.8;0.006531249999998699;0.15305781250000108;-0.02055156250000286;-0.09675000000000314;0.13787500000000266;0.5341249999999922;4.16;4.33;6.830000000000002;877.9999999999953;28.399999999999846;224.7999999999989
1.825;0.004762499999998625;0.15718125000000113;-0.00613125000000311;-0.04475000000000332;0.19200000000000247;0.619499999999992;0.0;0.0;0.0;-166.4000000000006;-173.2000000000006;-273.20000000000107
1.85;0.005334374999998554;0.15531562500000115;-0.001548437500003344;0.09049999999999742;-0.3412500000000004;-0.2528750000000126;10.82;-42.660000000000004;-69.78999999999999;432.7999999999977;-1706.399999999991;-2791.599999999985
1.875;0.010410937499998461;0.15106250000000115;-0.014726562500003587;0.3156249999999966;0.0009999999999984466;-0.8013750000000106;7.190000000000001;70.04;25.909999999999997;-145.20000000000047;4508.000000000016;3828.000000000013
1.9;0.01648593749999836;0.16052968750000104;-0.03885781250000375;0.1703749999999971;0.7563749999999958;-1.1291250000000095;-18.810000000000002;-9.61;-52.129999999999995;-1040.0000000000039;-3186.0000000000114;-3121.600000000011
1.925;0.01876406249999829;0.174889062500001;-0.0642765625000041;0.011874999999996222;0.39237499999999387;-0.9043750000000083;6.13;-19.51;70.11;997.5999999999947;-395.99999999999795;4889.599999999974
1.95;0.020018749999998187;0.18165000000000084;-0.07593125000000431;0.08849999999999594;0.14849999999999472;-0.02800000000001135;0.0;0.0;0.0;-245.20000000000087;780.4000000000028;-2804.40000000001
1.975;0.022231249999998096;0.18536250000000074;-0.07663125000000459;0.08849999999999594;0.14849999999999472;-0.02800000000001135;0.0;0.0;0.0;0.0;0.0;0.0
2.0;0.02359218749999799;0.1894265625000006;-0.07607031250000489;0.020374999999996188;0.17662499999999462;0.0728749999999883;-5.45;2.25;8.07;-218.0000000000008;90.00000000000033;322.80000000000115
2.025;0.022507812499997906;0.19321718750000044;-0.06979062500000521;-0.10712500000000334;0.1266249999999948;0.42949999999998706;-4.75;-6.25;20.46;28.000000000000107;-340.0000000000012;495.6000000000018
2.05;0.01858281249999784;0.19455312500000033;-0.05853750000000558;-0.20687500000000297;-0.01975000000000468;0.4707499999999869;-3.2300000000000004;-5.459999999999999;-17.16;60.800000000000196;31.60000000000015;-1504.8000000000056
2.075;0.012906249999997677;0.1932062500000002;-0.049450000000005816;-0.24725000000000355;-0.08800000000000564;0.2562499999999839;0.0;0.0;0.0;129.19999999999817;218.39999999999685;686.3999999999902
2.1;0.007056249999997608;0.19693750000000002;-0.04405000000000624;-0.22075000000000364;0.3864999999999927;0.17574999999998417;2.120000000000001;37.96;-6.4399999999999995;84.80000000000034;1518.4000000000053;-257.6000000000009
2.125;0.002718749999997528;0.21069374999999976;-0.03972968750000665;-0.12625000000000397;0.7139999999999915;0.1698749999999842;5.4399999999999995;-11.76;5.970000000000001;132.8000000000004;-1988.800000000007;496.4000000000018
2.15;0.0005343749999974327;0.2265687499999995;-0.034160937500007066;-0.04850000000000425;0.5559999999999921;0.27562499999998386;0.78;-0.8800000000000008;2.4899999999999998;-186.40000000000063;435.2000000000015;-139.20000000000053
2.175;-0.00045468750000267084;0.24026562499999926;-0.0269187500000075;-0.030625000000004312;0.5397499999999921;0.30374999999998376;0.6499999999999999;-0.41999999999999993;-0.2400000000000002;-5.200000000000023;18.400000000000098;-109.20000000000039
2.2;-0.0011187500000027868;0.2536937499999993;-0.0193625000000078;-0.022500000000004197;0.534499999999992;0.3007499999999837;0.0;0.0;0.0;-25.999999999999627;16.79999999999976;9.599999999999872
2.225;-0.0016812500000028896;0.26705624999999905;-0.011843750000008235;-0.022500000000004197;0.534499999999992;0.3007499999999837;0.0;0.0;0.0;0.0;0.0;0.0
2.25;-0.00013125000000300765;0.2801249999999988;-0.0034781250000086757;0.1464999999999952;0.5109999999999921;0.36849999999998345;13.52;-1.879999999999999;5.42;540.8000000000019;-75.20000000000023;216.80000000000078
2.275;0.003070312499996862;0.2906515624999986;0.005018749999990883;0.10962499999999534;0.3311249999999928;0.31124999999998365;-16.47;-12.51;-10.0;-1199.6000000000042;-425.2000000000015;-616.8000000000022
2.3;0.0032374999999967543;0.2969749999999984;0.011237499999990457;-0.09625000000000392;0.17474999999999336;0.1862499999999841;0.0;0.0;0.0;658.8000000000023;500.4000000000018;400.0000000000014
2.325;0.000831249999996622;0.3013437499999983;0.015893749999990124;-0.09625000000000392;0.17474999999999336;0.1862499999999841;0.0;0.0;0.0;0.0;0.0;0.0
2.35;-0.00258437500000346;0.3065093749999981;0.014562499999989752;-0.17700000000000365;0.2384999999999931;-0.2927500000000142;-6.460000000000001;5.1;-38.32;-258.40000000000094;204.0000000000007;-1532.8000000000054
2.375;-0.006556250000003538;0.3122406249999979;-0.0030734375000105053;-0.1407500000000038;0.21999999999999317;-1.1181250000000114;9.360000000000001;-6.58;-27.710000000000008;632.8000000000023;-467.20000000000164;424.4000000000012
2.4;-0.005007812500003657;0.3227640624999977;-0.02661718750001072;0.2646249999999948;0.6218749999999917;-0.7653750000000126;23.07;38.73;55.93000000000001;548.4000000000019;1812.4000000000062;3345.6000000000126
2.425;0.005212499999996163;0.34436249999999735;-0.03701250000001103;0.5529999999999937;1.10599999999999;-0.06625000000001502;0.0;0.0;0.0;-922.8000000000033;-1549.2000000000053;-2237.200000000008
2.45;0.019037499999996203;0.3720124999999975;-0.03866875000001143;0.5529999999999937;1.10599999999999;-0.06625000000001502;0.0;0.0;0.0;0.0;0.0;0.0
2.475;0.027598437499996034;0.3963171874999972;-0.03803750000001182;0.13187499999999525;0.8383749999999911;0.11674999999998434;-33.69;-21.409999999999997;14.64;-1347.6000000000047;-856.4000000000029;585.6000000000021
2.5;0.027554687499995928;0.412257812499997;-0.029796875000012258;-0.13537500000000374;0.4368749999999926;0.5424999999999829;12.31;-10.71;19.42;1840.0000000000066;428.00000000000136;191.20000000000073
2.525;0.02524687499999584;0.42181562499999675;-0.016220312500012733;-0.04925000000000404;0.327749999999993;0.5436249999999829;-5.42;1.9799999999999995;-19.33;-709.2000000000025;507.60000000000184;-1550.0000000000055
2.55;0.02316874999999575;0.43031874999999653;-0.005650000000013186;-0.1170000000000038;0.3524999999999929;0.30199999999998384;0.0;0.0;0.0;216.80000000000078;-79.20000000000026;773.2000000000027
2.575;0.020243749999995612;0.4391312499999965;0.0018999999999865166;-0.1170000000000038;0.3524999999999929;0.30199999999998384;0.0;0.0;0.0;0.0;0.0;0.0
2.6;0.018085937499995524;0.44752031249999624;0.009187499999986089;-0.05562500000000401;0.318624999999993;0.28099999999998393;4.91;-2.71;-1.6800000000000002;196.40000000000072;-108.40000000000039;-67.20000000000024
2.625;0.01760312499999542;0.455549999999996;0.015842187499985665;0.016999999999995734;0.323749999999993;0.25137499999998403;0.9;3.12;-0.6900000000000004;-160.40000000000057;233.20000000000084;39.60000000000013
2.65;0.01802968749999531;0.46394218749999583;0.021864062499985244;0.017124999999995734;0.3476249999999929;0.2303749999999841;-0.89;-1.21;-0.9899999999999998;-71.60000000000025;-173.2000000000006;-12.000000000000018
2.675;0.018318749999995203;0.4724437499999956;0.027468749999984828;0.005999999999995773;0.33249999999999297;0.21799999999998415;0.0;0.0;0.0;35.60000000000013;48.40000000000017;39.60000000000013
2.7;0.0184687499999951;0.48075624999999556;0.03291874999998451;0.005999999999995773;0.33249999999999297;0.21799999999998415;0.0;0.0;0.0;0.0;0.0;0.0
2.725;0.018257812499994995;0.4881921874999954;0.03875312499998409;-0.022875000000004125;0.2623749999999932;0.24874999999998404;-2.31;-5.61;2.46;-92.40000000000033;-224.4000000000008;98.40000000000035
2.75;0.017464062499994895;0.4939390624999952;0.04721406249998365;-0.04062500000000406;0.19737499999999342;0.42812499999998344;0.8899999999999999;0.41000000000000003;11.89;128.00000000000045;240.80000000000086;377.20000000000135
2.775;0.016853124999994796;0.49898749999999503;0.058840624999983195;-0.008250000000004178;0.20649999999999338;0.5019999999999831;1.7;0.31999999999999984;-5.98;32.40000000000012;-3.6000000000000205;-714.8000000000026
2.8;0.01691249999999469;0.5041999999999949;0.07045624999998273;0.012999999999995748;0.21049999999999336;0.42724999999998337;0.0;0.0;0.0;-68.00000000000024;-12.80000000000004;239.20000000000087
2.825;0.017237499999994587;0.5094624999999948;0.08113749999998247;0.012999999999995748;0.21049999999999336;0.42724999999998337;0.0;0.0;0.0;0.0;0.0;0.0
2.85;0.017896874999994476;0.5142499999999947;0.09132187499998203;0.03974999999999565;0.1724999999999935;0.3874999999999835;2.14;-3.04;-3.1799999999999997;85.6000000000003;-121.60000000000043;-127.20000000000044
2.875;0.01919218749999436;0.5180156249999944;0.10020624999998158;0.06387499999999557;0.12874999999999365;0.3232499999999837;-0.20999999999999996;-0.45999999999999996;-1.9600000000000009;-94.00000000000034;103.20000000000037;48.800000000000125
2.9;0.021004687499994245;0.5210078124999943;0.10844999999998114;0.0811249999999955;0.11062499999999371;0.3362499999999837;1.5899999999999999;-0.9900000000000002;3.0;72.00000000000026;-21.200000000000085;198.40000000000074
2.925;0.023281249999994123;0.5236187499999941;0.11732499999998071;0.10099999999999543;0.09824999999999376;0.37374999999998354;0.0;0.0;0.0;-63.60000000000022;39.60000000000015;-120.00000000000043
2.95;0.025806249999994042;0.526074999999994;0.12666874999998043;0.10099999999999543;0.09824999999999376;0.37374999999998354;0.0;0.0;0.0;0.0;0.0;0.0
2.975;0.027998437499993922;0.5286812499999938;0.13615937499998;0.07437499999999553;0.11024999999999371;0.3854999999999835;-2.13;0.96;0.9400000000000013;-85.2000000000003;38.400000000000134;37.600000000000186
3.0;0.02924218749999381;0.5316499999999936;0.14589843749997955;0.025124999999995706;0.12724999999999365;0.3936249999999835;-1.81;0.40000000000000013;-0.2900000000000009;12.80000000000004;-22.400000000000073;-49.200000000000266
3.025;0.0295953124999937;0.5349843749999934;0.1557406249999791;0.0031249999999957805;0.1394999999999936;0.3937499999999835;0.04999999999999993;0.5800000000000001;0.3000000000000007;74.40000000000026;7.200000000000023;23.60000000000015
3.05;0.029681249999993595;0.5385624999999933;0.16563124999997864;0.0037499999999957775;0.14674999999999358;0.3974999999999835;0.0;0.0;0.0;-2.0000000000000044;-23.200000000000085;-12.000000000000071
3.075;0.02977499999999349;0.5422312499999932;0.17556874999997837;0.0037499999999957775;0.14674999999999358;0.3974999999999835;0.0;0.0;0.0;0.0;0.0;0.0
3.1;0.029857812499993384;0.545987499999993;0.18574374999997792;0.002874999999995781;0.15374999999999356;0.4164999999999834;-0.06999999999999995;0.5599999999999999;1.5199999999999996;-2.800000000000008;22.400000000000077;60.800000000000196
3.125;0.02992499999999328;0.5499984374999928;0.19645312499997747;0.0024999999999957834;0.1671249999999935;0.44024999999998327;0.040000000000000036;0.51;0.379999999999999;4.4000000000000155;-2.0000000000000044;-45.600000000000186
3.15;0.029970312499993174;0.5542343749999926;0.207474999999977;0.0011249999999957884;0.1717499999999935;0.44149999999998324;-0.15000000000000002;-0.13999999999999999;-0.27999999999999936;-7.600000000000029;-26.000000000000092;-26.400000000000027
3.175;0.02997499999999307;0.5585062499999924;0.21846874999997656;-0.0007500000000042052;0.1699999999999935;0.43799999999998324;0.0;0.0;0.0;6.000000000000022;5.600000000000019;11.200000000000014
3.2;0.029956249999992964;0.5627562499999923;0.2294187499999763;-0.0007500000000042052;0.1699999999999935;0.43799999999998324;0.0;0.0;0.0;0.0;0.0;0.0
3.225;0.02999374999999286;0.5670937499999921;0.24106249999997584;0.003749999999995779;0.17699999999999347;0.49349999999998306;0.36;0.5599999999999999;4.4399999999999995;14.40000000000005;22.400000000000077;177.60000000000062
3.25;0.029968749999992755;0.5714968749999919;0.25323281249997537;-0.005750000000004189;0.17524999999999347;0.4801249999999831;-1.12;-0.7;-5.51;-59.20000000000021;-50.40000000000017;-398.00000000000136
3.275;0.02986093749999265;0.5757171874999917;0.2646031249999749;-0.0028750000000041997;0.16237499999999352;0.4294999999999833;1.35;-0.33000000000000007;1.4600000000000009;98.80000000000035;14.800000000000049;278.80000000000103
3.3;0.029999999999992543;0.5797249999999915;0.27556874999997444;0.013999999999995742;0.15824999999999353;0.4477499999999832;0.0;0.0;0.0;-54.0000000000002;13.200000000000049;-58.40000000000024
3.325;0.030349999999992442;0.5836812499999914;0.28676249999997416;0.013999999999995742;0.15824999999999353;0.4477499999999832;0.0;0.0;0.0;0.0;0.0;0.0
3.35;0.030490624999992336;0.5876203124999912;0.2977921874999737;-0.002750000000004197;0.15687499999999355;0.4346249999999833;-1.3399999999999999;-0.10999999999999999;-1.0500000000000007;-53.600000000000186;-4.4000000000000155;-42.00000000000018
3.375;0.029767187499992236;0.5915796874999911;0.3086749999999733;-0.055125000000004004;0.15987499999999355;0.4359999999999833;-2.85;0.35000000000000003;1.1600000000000001;-60.400000000000226;18.400000000000066;88.40000000000035
3.4;0.02862656249999214;0.595776562499991;0.3196624999999728;-0.03612500000000407;0.1758749999999935;0.4429999999999833;4.37;0.9299999999999999;-0.5999999999999996;288.80000000000103;23.200000000000077;-70.40000000000025
3.425;0.028406249999992035;0.6003187499999908;0.33064374999997237;0.018499999999995735;0.18749999999999348;0.43549999999998334;0.0;0.0;0.0;-174.80000000000064;-37.20000000000013;24.00000000000007
3.45;0.028868749999991936;0.6050062499999908;0.3415312499999721;0.018499999999995735;0.18749999999999348;0.43549999999998334;0.0;0.0;0.0;0.0;0.0;0.0
3.475;0.029449999999991826;0.6094515624999906;0.35293593749997165;0.027999999999995702;0.16812499999999356;0.4768749999999832;0.76;-1.55;3.3100000000000005;30.40000000000011;-62.00000000000022;132.4000000000005
